window_time,drift_distance,threshold,drift_detected,accuracy,auc
2015-01-11 08:09:48.506820096,0.0,0.006418344505911078,0,0.9796737095480075,0.9969616018840931
2015-02-05 05:45:21.200667648,0.001993552315980196,0.006418344505911078,0,0.9763684913217624,0.9959675100641963
2015-02-28 16:39:17.016885504,0.0030095912516117096,0.006418344505911078,0,0.9741356204770839,0.9953381991203017
2015-03-24 08:51:32.283909632,0.0030858218669891357,0.006418344505911078,0,0.9736702127659574,0.9961226287714113
2015-04-19 23:55:22.089075712,0.003391668200492859,0.006418344505911078,0,0.9736912393162394,0.9955812011517213
2015-05-16 05:23:02.882852864,0.002434607595205307,0.006418344505911078,0,0.9773523860878943,0.9957867996253544
2015-06-11 17:01:20.739780864,0.002326039597392082,0.006418344505911078,0,0.9762222815923056,0.9959417377151827
2015-07-07 02:48:50.688933888,0.0028221532702445984,0.006418344505911078,0,0.9738191632928475,0.9954870326968972
2015-07-30 15:34:58.859391744,0.002982448786497116,0.006418344505911078,0,0.9739861259338314,0.9957072549058265
2015-08-21 15:05:12.752964864,0.0030758529901504517,0.006418344505911078,0,0.9750673854447439,0.9949030720471832
2015-09-12 21:37:22.907615744,0.0022577382624149323,0.006418344505911078,0,0.9749262536873157,0.9963516089659592
2015-10-05 21:53:33.587716864,0.00388370081782341,0.006418344505911078,0,0.9764597580220936,0.9973826202731082
2015-10-26 04:25:22.448119552,0.002379637211561203,0.006418344505911078,0,0.9741264337156575,0.9958809668032449
2015-11-13 17:02:05.369004800,0.002026286209002137,0.006418344505911078,0,0.9779559118236473,0.9964352019288728
2015-12-02 07:12:01.405064960,0.0024593465495854616,0.006418344505911078,0,0.9772209567198178,0.9963072618553985
2015-12-22 18:55:59.606276864,0.0023851946461945772,0.006418344505911078,0,0.9719827586206896,0.9961404761203844
2016-01-10 08:06:09.746892288,0.0029433707240968943,0.006418344505911078,0,0.976857974080931,0.9962525502284116
2016-01-21 04:39:16.918586112,0.002436066046357155,0.006418344505911078,0,0.9757632565613283,0.9952546508081732
2016-02-02 02:58:14.565866496,0.002658698707818985,0.006418344505911078,0,0.9754666666666667,0.9960457145428933
2016-02-14 18:06:33.121078016,0.003071878105401993,0.006418344505911078,0,0.9737194958433897,0.9948287430966681
2016-02-26 21:17:57.877155840,0.0020784661173820496,0.006418344505911078,0,0.9753250198991775,0.9963222517907375
2016-03-09 07:50:47.186913280,0.003763822838664055,0.006418344505911078,0,0.976401179941003,0.9953988172228588
2016-03-21 19:27:45.574640896,0.002993982285261154,0.006418344505911078,0,0.9753858435337945,0.9965599791950143
2016-04-04 14:40:47.423562496,0.004489663988351822,0.006418344505911078,0,0.9736700698549167,0.9957814544317942
2016-04-19 00:35:56.588087808,0.004280690103769302,0.006418344505911078,0,0.973851030110935,0.9960269945660687
2016-04-29 09:06:52.916020480,0.0040140096098184586,0.006418344505911078,0,0.9729874297940626,0.995543238833571
2016-05-10 06:38:48.651970048,0.003757219761610031,0.006418344505911078,0,0.971321361565264,0.9951286994379297
2016-05-21 10:47:31.657382656,0.0037595927715301514,0.006418344505911078,0,0.9749466950959488,0.995720796018251
2016-06-01 08:05:10.293080576,0.003913700580596924,0.006418344505911078,0,0.9736842105263158,0.9959545452568356
2016-06-11 14:38:48.016489472,0.004571089521050453,0.006418344505911078,0,0.9743351063829787,0.995755353916796
2016-06-22 00:57:55.235603712,0.004299310967326164,0.006418344505911078,0,0.9755456218774652,0.9962845567409567
2016-07-02 07:25:22.794145280,0.004252027720212936,0.006418344505911078,0,0.9719288865124983,0.9957495714651543
2016-07-13 09:27:46.314788096,0.004517287015914917,0.006418344505911078,0,0.970529932602088,0.9947010928882227
2016-07-22 03:46:52.547762176,0.004846293479204178,0.006418344505911078,0,0.970875083500334,0.9941443926798819
2016-07-31 10:31:14.596140800,0.006037279963493347,0.006418344505911078,0,0.9711244178310047,0.9956577502628198
2016-08-09 22:13:06.052518912,0.004762370139360428,0.006418344505911078,0,0.9718027529065882,0.995561588683973
2016-08-19 15:46:13.900492800,0.0037909559905529022,0.006418344505911078,0,0.968562674836819,0.9950463760009709
2016-08-29 05:53:12.757607936,0.005018042400479317,0.006418344505911078,0,0.9699667774086379,0.9952409915287102
2016-09-08 09:39:44.793902336,0.0033946912735700607,0.006418344505911078,0,0.9760351484489416,0.99696353000281
2016-09-18 06:03:33.502058752,0.003425663337111473,0.006418344505911078,0,0.9729047682295126,0.9959508709460793
2016-09-27 18:24:40.967160576,0.0028174426406621933,0.006418344505911078,0,0.9722333466826859,0.9950475748935534
2016-10-07 13:41:23.872992768,0.003355618566274643,0.006418344505911078,0,0.9712010617120106,0.9947309556417473
2016-10-17 11:55:33.511858432,0.0037701278924942017,0.006418344505911078,0,0.9732011255527268,0.9962307993521787
2016-10-27 01:29:41.976607488,0.0035026129335165024,0.006418344505911078,0,0.9703248228846411,0.9948076531021579
2016-11-05 01:35:03.399676928,0.0032463595271110535,0.006418344505911078,0,0.9767191495088144,0.9964245769126863
2016-11-14 19:01:10.739316736,0.0034462139010429382,0.006418344505911078,0,0.9714668452779638,0.9952153019488938
2016-11-25 12:35:37.448248320,0.003755791112780571,0.006418344505911078,0,0.9692287198614626,0.9945287515352619
2016-12-03 15:52:34.117192704,0.002015497535467148,0.006418344505911078,0,0.9721667332534292,0.9962399998074571
2016-12-10 08:59:30.693692160,0.0017545521259307861,0.006418344505911078,0,0.9734631284171222,0.9956976456264847
2016-12-17 08:49:39.525993984,0.0027863066643476486,0.006418344505911078,0,0.9723441031777689,0.9956035319571956
2016-12-24 06:30:44.857579520,0.0026551149785518646,0.006418344505911078,0,0.9750232496346486,0.9963604882492821
2016-12-30 03:47:24.421860352,0.0022196813952177763,0.006418344505911078,0,0.9779012835781394,0.996500058737365
2017-01-04 22:16:38.277375232,0.002422194927930832,0.006418344505911078,0,0.9754908420081697,0.996173541325701
2017-01-10 20:56:48.223647488,0.0019909788388758898,0.006418344505911078,0,0.9714094856379426,0.9952531036543169
2017-01-17 04:59:38.757997568,0.002292931079864502,0.006418344505911078,0,0.9745683308794003,0.9959528758989212
2017-01-24 02:28:52.148750848,0.0027764206752181053,0.006418344505911078,0,0.9738199127330425,0.9954980231290673
2017-01-31 17:37:25.901447424,0.002293583005666733,0.006418344505911078,0,0.9703811927214769,0.9956907806009602
2017-02-08 10:39:14.659304192,0.002603624016046524,0.006418344505911078,0,0.9757968522682184,0.996142687721635
2017-02-16 13:19:43.407748864,0.002354022115468979,0.006418344505911078,0,0.9752839011356046,0.99613190664602
2017-02-25 01:31:15.515959808,0.0026520267128944397,0.006418344505911078,0,0.9684749770130041,0.9945937818091934
2017-03-04 23:00:53.579133440,0.003263365477323532,0.006418344505911078,0,0.9731640267050661,0.9956325090963606
2017-03-12 14:57:13.493110272,0.002956327050924301,0.006418344505911078,0,0.9727090301003345,0.9942624683561797
2017-03-19 07:30:07.155601920,0.0033479630947113037,0.006418344505911078,0,0.9720881700795617,0.9957469417290598
2017-03-26 15:48:53.983547904,0.002643067389726639,0.006418344505911078,0,0.9735969218521958,0.9959053477736315
2017-04-03 09:24:18.020380928,0.004410207271575928,0.006418344505911078,0,0.9704276009058213,0.9950203966471645
2017-04-11 11:19:21.909979904,0.0036869794130325317,0.006418344505911078,0,0.9699933020763564,0.9957159614222904
2017-04-19 13:38:16.158673664,0.003984875977039337,0.006418344505911078,0,0.96921654115471,0.9951311872964501
2017-04-27 04:32:28.451162880,0.004396449774503708,0.006418344505911078,0,0.9720930232558139,0.9960686690789231
2017-05-05 05:58:39.392567040,0.00395498052239418,0.006418344505911078,0,0.9728253629945385,0.9959992538552707
2017-05-14 04:22:32.892679424,0.004332505166530609,0.006418344505911078,0,0.9742108797850907,0.9959261262249447
2017-05-21 19:24:48.956270336,0.004970625042915344,0.006418344505911078,0,0.9716349310571241,0.9948684734525644
2017-05-29 21:29:31.905385472,0.005586117506027222,0.006418344505911078,0,0.971000935453695,0.9957189110389737
2017-06-06 21:26:11.897116160,0.006095901131629944,0.006418344505911078,0,0.9707744107744107,0.9952352706925703
2017-06-14 20:46:07.987727104,0.006365049630403519,0.006418344505911078,0,0.9698478933907659,0.995844465944355
