window_time,drift_distance,threshold,drift_detected,accuracy,auc
2015-01-11 08:09:48.506820096,0.0,0.07194952881441044,0,0.9796737095480075,0.9969616018840931
2015-02-05 05:45:21.200667648,0.01187781155101414,0.07194952881441044,0,0.9763684913217624,0.9959675100641963
2015-02-28 16:39:17.016885504,0.018888653928919696,0.07194952881441044,0,0.9741356204770839,0.9953381991203017
2015-03-24 08:51:32.283909632,0.021201401989612182,0.07194952881441044,0,0.9736702127659574,0.9961226287714113
2015-04-19 23:55:22.089075712,0.022823664933525036,0.07194952881441044,0,0.9736912393162394,0.9955812011517213
2015-05-16 05:23:02.882852864,0.01779951740362888,0.07194952881441044,0,0.9773523860878943,0.9957867996253544
2015-06-11 17:01:20.739780864,0.016052807960362087,0.07194952881441044,0,0.9762222815923056,0.9959417377151827
2015-07-07 02:48:50.688933888,0.01855676464808364,0.07194952881441044,0,0.9738191632928475,0.9954870326968972
2015-07-30 15:34:58.859391744,0.022421930377772136,0.07194952881441044,0,0.9739861259338314,0.9957072549058265
2015-08-21 15:05:12.752964864,0.024628892443619706,0.07194952881441044,0,0.9750673854447439,0.9949030720471832
2015-09-12 21:37:22.907615744,0.01465369933798407,0.07194952881441044,0,0.9749262536873157,0.9963516089659592
2015-10-05 21:53:33.587716864,0.030625994561957377,0.07194952881441044,0,0.9764597580220936,0.9973826202731082
2015-10-26 04:25:22.448119552,0.01398221495924872,0.07194952881441044,0,0.9741264337156575,0.9958809668032449
2015-11-13 17:02:05.369004800,0.009181924026078335,0.07194952881441044,0,0.9779559118236473,0.9964352019288728
2015-12-02 07:12:01.405064960,0.014935511360884442,0.07194952881441044,0,0.9772209567198178,0.9963072618553985
2015-12-22 18:55:59.606276864,0.018957666764038494,0.07194952881441044,0,0.9719827586206896,0.9961404761203844
2016-01-10 08:06:09.746892288,0.01349337138212187,0.07194952881441044,0,0.976857974080931,0.9962525502284116
2016-01-21 04:39:16.918586112,0.011643321461211184,0.07194952881441044,0,0.9757632565613283,0.9952546508081732
2016-02-02 02:58:14.565866496,0.014383735985705423,0.07194952881441044,0,0.9754666666666667,0.9960457145428933
2016-02-14 18:06:33.121078016,0.01221377793244827,0.07194952881441044,0,0.9737194958433897,0.9948287430966681
2016-02-26 21:17:57.877155840,0.013335335765897405,0.07194952881441044,0,0.9753250198991775,0.9963222517907375
2016-03-09 07:50:47.186913280,0.022169957262872016,0.07194952881441044,0,0.976401179941003,0.9953988172228588
2016-03-21 19:27:45.574640896,0.021261383659820294,0.07194952881441044,0,0.9753858435337945,0.9965599791950143
2016-04-04 14:40:47.423562496,0.02835425679390597,0.07194952881441044,0,0.9736700698549167,0.9957814544317942
2016-04-19 00:35:56.588087808,0.030748551650553162,0.07194952881441044,0,0.973851030110935,0.9960269945660687
2016-04-29 09:06:52.916020480,0.02969032105314138,0.07194952881441044,0,0.9729874297940626,0.995543238833571
2016-05-10 06:38:48.651970048,0.02577093279437964,0.07194952881441044,0,0.971321361565264,0.9951286994379297
2016-05-21 10:47:31.657382656,0.021701038382456513,0.07194952881441044,0,0.9749466950959488,0.995720796018251
2016-06-01 08:05:10.293080576,0.02976006710323902,0.07194952881441044,0,0.9736842105263158,0.9959545452568356
2016-06-11 14:38:48.016489472,0.03516841165359345,0.07194952881441044,0,0.9743351063829787,0.995755353916796
2016-06-22 00:57:55.235603712,0.0334332460017201,0.07194952881441044,0,0.9755456218774652,0.9962845567409567
2016-07-02 07:25:22.794145280,0.03412615520230988,0.07194952881441044,0,0.9719288865124983,0.9957495714651543
2016-07-13 09:27:46.314788096,0.035762048848339986,0.07194952881441044,0,0.970529932602088,0.9947010928882227
2016-07-22 03:46:52.547762176,0.03946702169871438,0.07194952881441044,0,0.970875083500334,0.9941443926798819
2016-07-31 10:31:14.596140800,0.04539295171080774,0.07194952881441044,0,0.9711244178310047,0.9956577502628198
2016-08-09 22:13:06.052518912,0.03910253155294883,0.07194952881441044,0,0.9718027529065882,0.995561588683973
2016-08-19 15:46:13.900492800,0.034317364831518635,0.07194952881441044,0,0.968562674836819,0.9950463760009709
2016-08-29 05:53:12.757607936,0.047982075147708914,0.07194952881441044,0,0.9699667774086379,0.9952409915287102
2016-09-08 09:39:44.793902336,0.027466793639167486,0.07194952881441044,0,0.9760351484489416,0.99696353000281
