distance_name,drift_strength,pca,final_similarity,time_taken,avg_overhead,seed,Dataset,Model
chebyshev,0.25,False,0.1676245629787445,0.561499834060669,1.621246337890625e-05,0,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.25,True,0.6165710091590881,0.5620179176330566,2.3484230041503906e-05,0,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.5,False,0.24274861812591553,0.5641961097717285,1.7404556274414062e-05,0,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.5,True,0.8696534037590027,0.5645880699157715,2.4557113647460938e-05,0,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.75,False,0.3216281831264496,0.5652327537536621,1.537799835205078e-05,0,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.75,True,0.9948621988296509,0.5687570571899414,2.6464462280273438e-05,0,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,1.0,False,0.3527238070964813,0.5854887962341309,1.811981201171875e-05,0,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,1.0,True,1.299307107925415,0.6044337749481201,2.300739288330078e-05,0,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.0,False,99.59149169921875,0.5895979404449463,2.1457672119140625e-05,0,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.0,True,1.9856829643249512,0.6054391860961914,2.4557113647460938e-05,0,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.25,False,134.706298828125,0.5766429901123047,2.193450927734375e-05,0,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.25,True,1.9869449138641357,0.5759232044219971,2.944469451904297e-05,0,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.5,False,170.62306213378906,0.5739421844482422,2.002716064453125e-05,0,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.5,True,1.9894905090332031,0.5743069648742676,2.5033950805664062e-05,0,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.75,False,209.3460235595703,0.574073076248169,2.002716064453125e-05,0,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.75,True,1.99079430103302,0.5752482414245605,2.4557113647460938e-05,0,yelp_review_full,nlpaueb/sec-bert-base
canberra,1.0,False,211.66627502441406,0.5725479125976562,2.0503997802734375e-05,0,yelp_review_full,nlpaueb/sec-bert-base
canberra,1.0,True,1.9919204711914062,0.5723118782043457,3.707408905029297e-05,0,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,0.0,False,1.0884860658610989,0.721325159072876,0.07863247394561768,1,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,0.0,True,0.3076449772863756,0.5519211292266846,9.894371032714844e-05,1,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,0.25,False,1.5744638974689726,0.7314319610595703,0.07797956466674805,1,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,0.25,True,0.8005621292909102,0.5654857158660889,8.797645568847656e-05,1,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,0.5,False,2.1998292030410127,0.7449750900268555,0.0840611457824707,1,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,0.5,True,1.1352650911791324,0.5605902671813965,9.715557098388672e-05,1,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,0.75,False,2.7281170134718913,0.7422819137573242,0.08350753784179688,1,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,0.75,True,1.3597770519727683,0.5629870891571045,8.630752563476562e-05,1,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,1.0,False,2.9009276386918064,0.7430768013000488,0.08332455158233643,1,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,1.0,True,1.4250335484884429,0.5621821880340576,9.763240814208984e-05,1,yelp_review_full,nlpaueb/sec-bert-base
