window_time,drift_distance,threshold,drift_detected
2015-01-11 08:09:48.506820096,0.0,0.0028684857542411527,0
2015-02-05 05:45:21.200667648,0.0021526291689840282,0.0028684857542411527,0
2015-02-28 16:39:17.016885504,0.002159447805186029,0.0028684857542411527,0
2015-03-24 08:51:32.283909632,0.0025528418372302232,0.0028684857542411527,0
2015-04-19 23:55:22.089075712,0.002123279305874479,0.0028684857542411527,0
2015-05-16 05:23:02.882852864,0.002355135701473141,0.0028684857542411527,0
2015-06-11 17:01:20.739780864,0.0026130708229300348,0.0028684857542411527,0
2015-07-07 02:48:50.688933888,0.002494514160928039,0.0028684857542411527,0
2015-07-30 15:34:58.859391744,0.0021391961700895448,0.0028684857542411527,0
2015-08-21 15:05:12.752964864,0.0022981062179550102,0.0028684857542411527,0
2015-09-12 21:37:22.907615744,0.002376365913698911,0.0028684857542411527,0
2015-10-05 21:53:33.587716864,0.00248748118393965,0.0028684857542411527,0
2015-10-26 04:25:22.448119552,0.00260545281458254,0.0028684857542411527,0
2015-11-13 17:02:05.369004800,0.002555091228437877,0.0028684857542411527,0
2015-12-02 07:12:01.405064960,0.002567315160104686,0.0028684857542411527,0
2015-12-22 18:55:59.606276864,0.002266821785661261,0.0028684857542411527,0
2016-01-10 08:06:09.746892288,0.0021662256031094716,0.0028684857542411527,0
2016-01-21 04:39:16.918586112,0.0021114519592091733,0.0028684857542411527,0
2016-02-02 02:58:14.565866496,0.002235210296530648,0.0028684857542411527,0
2016-02-14 18:06:33.121078016,0.0022682003345135923,0.0028684857542411527,0
2016-02-26 21:17:57.877155840,0.002284974606521636,0.0028684857542411527,0
2016-03-09 07:50:47.186913280,0.0024248098684681875,0.0028684857542411527,0
2016-03-21 19:27:45.574640896,0.002674297251420776,0.0028684857542411527,0
2016-04-04 14:40:47.423562496,0.0026765897687795154,0.0028684857542411527,0
2016-04-19 00:35:56.588087808,0.0026028215560658665,0.0028684857542411527,0
2016-04-29 09:06:52.916020480,0.0025788342426365947,0.0028684857542411527,0
2016-05-10 06:38:48.651970048,0.002493066533382851,0.0028684857542411527,0
2016-05-21 10:47:31.657382656,0.0026361114123384117,0.0028684857542411527,0
2016-06-01 08:05:10.293080576,0.002626817738510208,0.0028684857542411527,0
2016-06-11 14:38:48.016489472,0.0022962527480710755,0.0028684857542411527,0
2016-06-22 00:57:55.235603712,0.0023101094997293146,0.0028684857542411527,0
2016-07-02 07:25:22.794145280,0.0022498120417114363,0.0028684857542411527,0
2016-07-13 09:27:46.314788096,0.00217575313492853,0.0028684857542411527,0
2016-07-22 03:46:52.547762176,0.002113734724005492,0.0028684857542411527,0
2016-07-31 10:31:14.596140800,0.00221522302941929,0.0028684857542411527,0
2016-08-09 22:13:06.052518912,0.0022166871235453317,0.0028684857542411527,0
2016-08-19 15:46:13.900492800,0.0021384790785387723,0.0028684857542411527,0
2016-08-29 05:53:12.757607936,0.002385788547969069,0.0028684857542411527,0
2016-09-08 09:39:44.793902336,0.0022903324190393388,0.0028684857542411527,0
2016-09-18 06:03:33.502058752,0.002322557603089779,0.0028684857542411527,0
2016-09-27 18:24:40.967160576,0.002306741814913589,0.0028684857542411527,0
2016-10-07 13:41:23.872992768,0.0023677958834641363,0.0028684857542411527,0
2016-10-17 11:55:33.511858432,0.0024220479900830647,0.0028684857542411527,0
2016-10-27 01:29:41.976607488,0.0023220544579087873,0.0028684857542411527,0
2016-11-05 01:35:03.399676928,0.002367603591477026,0.0028684857542411527,0
2016-11-14 19:01:10.739316736,0.002409433944762314,0.0028684857542411527,0
2016-11-25 12:35:37.448248320,0.0027221212641550386,0.0028684857542411527,0
2016-12-03 15:52:34.117192704,0.0026721770494578987,0.0028684857542411527,0
2016-12-10 08:59:30.693692160,0.002642378784438511,0.0028684857542411527,0
2016-12-17 08:49:39.525993984,0.0025234625560018407,0.0028684857542411527,0
2016-12-24 06:30:44.857579520,0.0025942995611145485,0.0028684857542411527,0
2016-12-30 03:47:24.421860352,0.0025786287327808906,0.0028684857542411527,0
2017-01-04 22:16:38.277375232,0.0025826411274914806,0.0028684857542411527,0
2017-01-10 20:56:48.223647488,0.0025715528441614907,0.0028684857542411527,0
2017-01-17 04:59:38.757997568,0.0026124511413930934,0.0028684857542411527,0
2017-01-24 02:28:52.148750848,0.002503163235125935,0.0028684857542411527,0
2017-01-31 17:37:25.901447424,0.002328751205121412,0.0028684857542411527,0
2017-02-08 10:39:14.659304192,0.002262827966842653,0.0028684857542411527,0
2017-02-16 13:19:43.407748864,0.002293823512228876,0.0028684857542411527,0
2017-02-25 01:31:15.515959808,0.0022118509841053124,0.0028684857542411527,0
2017-03-04 23:00:53.579133440,0.0023357055297619183,0.0028684857542411527,0
2017-03-12 14:57:13.493110272,0.002151361054539773,0.0028684857542411527,0
2017-03-19 07:30:07.155601920,0.0021721325074590264,0.0028684857542411527,0
2017-03-26 15:48:53.983547904,0.0021990228766126667,0.0028684857542411527,0
2017-04-03 09:24:18.020380928,0.002202830143854164,0.0028684857542411527,0
2017-04-11 11:19:21.909979904,0.0021486777909175948,0.0028684857542411527,0
2017-04-19 13:38:16.158673664,0.0021660087934282104,0.0028684857542411527,0
2017-04-27 04:32:28.451162880,0.0022066745763050914,0.0028684857542411527,0
2017-05-05 05:58:39.392567040,0.002310008479044969,0.0028684857542411527,0
2017-05-14 04:22:32.892679424,0.0023319453745502127,0.0028684857542411527,0
2017-05-21 19:24:48.956270336,0.0023661634045733836,0.0028684857542411527,0
2017-05-29 21:29:31.905385472,0.002328127819918244,0.0028684857542411527,0
2017-06-06 21:26:11.897116160,0.0023690548993898215,0.0028684857542411527,0
2017-06-14 20:46:07.987727104,0.002401210145086622,0.0028684857542411527,0
2017-06-22 20:00:49.528886016,0.0023703262131523828,0.0028684857542411527,0
2017-07-01 09:36:16.053435904,0.0024467093112517245,0.0028684857542411527,0
2017-07-12 14:58:14.009790208,0.0025784575904399553,0.0028684857542411527,0
2017-07-19 05:59:53.470542080,0.0023867096656738653,0.0028684857542411527,0
2017-07-24 10:00:41.826860544,0.002322240286523882,0.0028684857542411527,0
2017-07-31 22:57:28.080697088,0.002383813539957153,0.0028684857542411527,0
2017-08-07 12:03:09.532411648,0.002434797148854274,0.0028684857542411527,0
2017-08-14 17:50:42.746228992,0.002392211377554703,0.0028684857542411527,0
2017-08-21 07:36:09.961766656,0.0024130073399371344,0.0028684857542411527,0
2017-08-28 19:57:39.823730432,0.0024043339101967437,0.0028684857542411527,0
2017-09-05 01:55:46.054718208,0.002431950160312553,0.0028684857542411527,0
2017-09-13 14:01:37.723277568,0.00242407112899039,0.0028684857542411527,0
2017-09-22 02:41:11.360974336,0.002386962919629983,0.0028684857542411527,0
2017-09-30 17:22:12.757061120,0.0025681857955571438,0.0028684857542411527,0
2017-10-09 12:10:52.014179840,0.0025110111064515464,0.0028684857542411527,0
2017-10-18 05:33:31.071549952,0.0025238966084339446,0.0028684857542411527,0
