window_time,drift_distance,threshold,drift_detected
2015-01-11 08:09:48.506820096,0.0,-0.0013538655647526215,0
2015-02-05 05:45:21.200667648,-0.0015286797086317267,-0.0013538655647526215,0
2015-02-28 16:39:17.016885504,-0.0014473462858100687,-0.0013538655647526215,0
2015-03-24 08:51:32.283909632,-0.0013562476470701443,-0.0013538655647526215,0
2015-04-19 23:55:22.089075712,-0.0013834972833220358,-0.0013538655647526215,0
2015-05-16 05:23:02.882852864,-0.0012401807953047427,-0.0013538655647526215,0
2015-06-11 17:01:20.739780864,-0.0013417574785420962,-0.0013538655647526215,0
2015-07-07 02:48:50.688933888,-0.0013795185167884566,-0.0013538655647526215,0
2015-07-30 15:34:58.859391744,-0.0014155686614769486,-0.0013538655647526215,0
2015-08-21 15:05:12.752964864,-0.0013901121039718242,-0.0013538655647526215,0
2015-09-12 21:37:22.907615744,-0.0014496027911970303,-0.0013538655647526215,0
2015-10-05 21:53:33.587716864,-0.001427144846491558,-0.0013538655647526215,0
2015-10-26 04:25:22.448119552,-0.0014716596888828374,-0.0013538655647526215,0
2015-11-13 17:02:05.369004800,-0.0014974886860963273,-0.0013538655647526215,0
2015-12-02 07:12:01.405064960,-0.0015210342128231201,-0.0013538655647526215,0
2015-12-22 18:55:59.606276864,-0.0014813924253023146,-0.0013538655647526215,0
2016-01-10 08:06:09.746892288,-0.0015439928859412682,-0.0013538655647526215,0
2016-01-21 04:39:16.918586112,-0.001572155731033819,-0.0013538655647526215,0
2016-02-02 02:58:14.565866496,-0.0015467995777788783,-0.0013538655647526215,0
2016-02-14 18:06:33.121078016,-0.0015891923461477699,-0.0013538655647526215,0
2016-02-26 21:17:57.877155840,-0.0015858368640878095,-0.0013538655647526215,0
2016-03-09 07:50:47.186913280,-0.001573451607036198,-0.0013538655647526215,0
2016-03-21 19:27:45.574640896,-0.001579327228063718,-0.0013538655647526215,0
2016-04-04 14:40:47.423562496,-0.0015597079990096903,-0.0013538655647526215,0
2016-04-19 00:35:56.588087808,-0.0015831034492032835,-0.0013538655647526215,0
2016-04-29 09:06:52.916020480,-0.001601820160275106,-0.0013538655647526215,0
2016-05-10 06:38:48.651970048,-0.0015755001215859374,-0.0013538655647526215,0
2016-05-21 10:47:31.657382656,-0.001603584719076882,-0.0013538655647526215,0
2016-06-01 08:05:10.293080576,-0.001580672767637505,-0.0013538655647526215,0
2016-06-11 14:38:48.016489472,-0.001591683923434832,-0.0013538655647526215,0
2016-06-22 00:57:55.235603712,-0.0015792394206407812,-0.0013538655647526215,0
2016-07-02 07:25:22.794145280,-0.0015862900991747374,-0.0013538655647526215,0
2016-07-13 09:27:46.314788096,-0.0015916736472685958,-0.0013538655647526215,0
2016-07-22 03:46:52.547762176,-0.0016101271841354795,-0.0013538655647526215,0
2016-07-31 10:31:14.596140800,-0.0015983046857250757,-0.0013538655647526215,0
2016-08-09 22:13:06.052518912,-0.001606112530200477,-0.0013538655647526215,0
2016-08-19 15:46:13.900492800,-0.0016255176728022479,-0.0013538655647526215,0
2016-08-29 05:53:12.757607936,-0.0016058715241682592,-0.0013538655647526215,0
2016-09-08 09:39:44.793902336,-0.0016362383326087883,-0.0013538655647526215,0
2016-09-18 06:03:33.502058752,-0.001633775294240675,-0.0013538655647526215,0
2016-09-27 18:24:40.967160576,-0.0016462494378726284,-0.0013538655647526215,0
2016-10-07 13:41:23.872992768,-0.0016693753516374306,-0.0013538655647526215,0
2016-10-17 11:55:33.511858432,-0.001631311110836731,-0.0013538655647526215,0
2016-10-27 01:29:41.976607488,-0.0016489476561471136,-0.0013538655647526215,0
2016-11-05 01:35:03.399676928,-0.001651060720683474,-0.0013538655647526215,0
2016-11-14 19:01:10.739316736,-0.0016548676442950429,-0.0013538655647526215,0
2016-11-25 12:35:37.448248320,-0.0016394932302476785,-0.0013538655647526215,0
2016-12-03 15:52:34.117192704,-0.0016997889706587774,-0.0013538655647526215,0
2016-12-10 08:59:30.693692160,-0.0017053678154490548,-0.0013538655647526215,0
2016-12-17 08:49:39.525993984,-0.00167850390980613,-0.0013538655647526215,0
2016-12-24 06:30:44.857579520,-0.0017005973177665762,-0.0013538655647526215,0
2016-12-30 03:47:24.421860352,-0.0017467565155427946,-0.0013538655647526215,0
2017-01-04 22:16:38.277375232,-0.0017390964447193253,-0.0013538655647526215,0
2017-01-10 20:56:48.223647488,-0.0017339747130907708,-0.0013538655647526215,0
2017-01-17 04:59:38.757997568,-0.001733513311040003,-0.0013538655647526215,0
2017-01-24 02:28:52.148750848,-0.001730039895268553,-0.0013538655647526215,0
