window_time,drift_distance,threshold,drift_detected
2015-01-11 08:09:48.506820096,0.0,0.2624910168039136,0
2015-02-05 05:45:21.200667648,0.2668428869832942,0.2624910168039136,0
2015-02-28 16:39:17.016885504,0.2667368920430188,0.2624910168039136,0
2015-03-24 08:51:32.283909632,0.25539834625858543,0.2624910168039136,0
2015-04-19 23:55:22.089075712,0.2618786172239024,0.2624910168039136,0
2015-05-16 05:23:02.882852864,0.2454202093605247,0.2624910168039136,0
2015-06-11 17:01:20.739780864,0.24496360080497168,0.2624910168039136,0
2015-07-07 02:48:50.688933888,0.2681585150317478,0.2624910168039136,0
2015-07-30 15:34:58.859391744,0.25236441272114535,0.2624910168039136,0
2015-08-21 15:05:12.752964864,0.24588702204463006,0.2624910168039136,0
2015-09-12 21:37:22.907615744,0.24298231012807173,0.2624910168039136,0
2015-10-05 21:53:33.587716864,0.24302781459983488,0.2624910168039136,0
2015-10-26 04:25:22.448119552,0.2449605981473495,0.2624910168039136,0
2015-11-13 17:02:05.369004800,0.24323421801735598,0.2624910168039136,0
2015-12-02 07:12:01.405064960,0.2443839210449014,0.2624910168039136,0
2015-12-22 18:55:59.606276864,0.2590186038412791,0.2624910168039136,0
2016-01-10 08:06:09.746892288,0.25238937788246246,0.2624910168039136,0
2016-01-21 04:39:16.918586112,0.24167198168180795,0.2624910168039136,0
2016-02-02 02:58:14.565866496,0.23761799603699693,0.2624910168039136,0
2016-02-14 18:06:33.121078016,0.240555652174978,0.2624910168039136,0
2016-02-26 21:17:57.877155840,0.23786883271378353,0.2624910168039136,0
2016-03-09 07:50:47.186913280,0.23940084196855493,0.2624910168039136,0
2016-03-21 19:27:45.574640896,0.24944147567558225,0.2624910168039136,0
2016-04-04 14:40:47.423562496,0.240431787977304,0.2624910168039136,0
2016-04-19 00:35:56.588087808,0.23804049736047414,0.2624910168039136,0
2016-04-29 09:06:52.916020480,0.235825683366543,0.2624910168039136,0
2016-05-10 06:38:48.651970048,0.2383107106009199,0.2624910168039136,0
2016-05-21 10:47:31.657382656,0.2457773886993763,0.2624910168039136,0
2016-06-01 08:05:10.293080576,0.23770489482039192,0.2624910168039136,0
2016-06-11 14:38:48.016489472,0.2608167547179179,0.2624910168039136,0
2016-06-22 00:57:55.235603712,0.24768547828473955,0.2624910168039136,0
2016-07-02 07:25:22.794145280,0.24375505186875626,0.2624910168039136,0
2016-07-13 09:27:46.314788096,0.2459423514691397,0.2624910168039136,0
2016-07-22 03:46:52.547762176,0.24356639728003662,0.2624910168039136,0
2016-07-31 10:31:14.596140800,0.24477260493680641,0.2624910168039136,0
2016-08-09 22:13:06.052518912,0.2400457671158843,0.2624910168039136,0
2016-08-19 15:46:13.900492800,0.23730714317293175,0.2624910168039136,0
2016-08-29 05:53:12.757607936,0.24623169069448037,0.2624910168039136,0
2016-09-08 09:39:44.793902336,0.23597462216300955,0.2624910168039136,0
2016-09-18 06:03:33.502058752,0.2381600584162806,0.2624910168039136,0
2016-09-27 18:24:40.967160576,0.23441437628983697,0.2624910168039136,0
2016-10-07 13:41:23.872992768,0.23039309235061067,0.2624910168039136,0
2016-10-17 11:55:33.511858432,0.23615189597195105,0.2624910168039136,0
2016-10-27 01:29:41.976607488,0.2300173249327044,0.2624910168039136,0
2016-11-05 01:35:03.399676928,0.23281969164350136,0.2624910168039136,0
2016-11-14 19:01:10.739316736,0.23294503122935087,0.2624910168039136,0
2016-11-25 12:35:37.448248320,0.24202067748350523,0.2624910168039136,0
2016-12-03 15:52:34.117192704,0.23379687782432837,0.2624910168039136,0
2016-12-10 08:59:30.693692160,0.23369915923401005,0.2624910168039136,0
2016-12-17 08:49:39.525993984,0.23474450835616767,0.2624910168039136,0
2016-12-24 06:30:44.857579520,0.2302145093347621,0.2624910168039136,0
2016-12-30 03:47:24.421860352,0.235704867724309,0.2624910168039136,0
2017-01-04 22:16:38.277375232,0.23432509273081878,0.2624910168039136,0
2017-01-10 20:56:48.223647488,0.232916094995145,0.2624910168039136,0
2017-01-17 04:59:38.757997568,0.23294259600435405,0.2624910168039136,0
2017-01-24 02:28:52.148750848,0.23357430118007172,0.2624910168039136,0
2017-01-31 17:37:25.901447424,0.2477471415544458,0.2624910168039136,0
2017-02-08 10:39:14.659304192,0.2422724666001819,0.2624910168039136,0
2017-02-16 13:19:43.407748864,0.24444720736735837,0.2624910168039136,0
2017-02-25 01:31:15.515959808,0.24116411268756374,0.2624910168039136,0
2017-03-04 23:00:53.579133440,0.23921104420064418,0.2624910168039136,0
2017-03-12 14:57:13.493110272,0.2414367810097865,0.2624910168039136,0
2017-03-19 07:30:07.155601920,0.23911145511368578,0.2624910168039136,0
2017-03-26 15:48:53.983547904,0.24297561958811875,0.2624910168039136,0
2017-04-03 09:24:18.020380928,0.23961999274971843,0.2624910168039136,0
2017-04-11 11:19:21.909979904,0.23473603833731269,0.2624910168039136,0
2017-04-19 13:38:16.158673664,0.2321850109859442,0.2624910168039136,0
2017-04-27 04:32:28.451162880,0.23292735734442163,0.2624910168039136,0
2017-05-05 05:58:39.392567040,0.241290172733052,0.2624910168039136,0
2017-05-14 04:22:32.892679424,0.23623125804411474,0.2624910168039136,0
2017-05-21 19:24:48.956270336,0.2354780425215903,0.2624910168039136,0
2017-05-29 21:29:31.905385472,0.23644157967132595,0.2624910168039136,0
2017-06-06 21:26:11.897116160,0.23604419795038753,0.2624910168039136,0
2017-06-14 20:46:07.987727104,0.23314310126343307,0.2624910168039136,0
2017-06-22 20:00:49.528886016,0.2315930359860445,0.2624910168039136,0
2017-07-01 09:36:16.053435904,0.23134125752021187,0.2624910168039136,0
2017-07-12 14:58:14.009790208,0.22953475252429467,0.2624910168039136,0
2017-07-19 05:59:53.470542080,0.22978548934614595,0.2624910168039136,0
2017-07-24 10:00:41.826860544,0.22724028814800426,0.2624910168039136,0
2017-07-31 22:57:28.080697088,0.23155453546692484,0.2624910168039136,0
2017-08-07 12:03:09.532411648,0.22940213668247367,0.2624910168039136,0
2017-08-14 17:50:42.746228992,0.23280298662567786,0.2624910168039136,0
2017-08-21 07:36:09.961766656,0.22908473460961065,0.2624910168039136,0
2017-08-28 19:57:39.823730432,0.22637426956522635,0.2624910168039136,0
2017-09-05 01:55:46.054718208,0.2282616437176277,0.2624910168039136,0
2017-09-13 14:01:37.723277568,0.22711160568695263,0.2624910168039136,0
2017-09-22 02:41:11.360974336,0.22819791537326864,0.2624910168039136,0
2017-09-30 17:22:12.757061120,0.22662607691343592,0.2624910168039136,0
2017-10-09 12:10:52.014179840,0.22955668224852036,0.2624910168039136,0
2017-10-18 05:33:31.071549952,0.22764392837618005,0.2624910168039136,0
2017-10-26 10:29:49.184672256,0.23594289336567512,0.2624910168039136,0
2017-11-03 13:32:06.526492928,0.23464058636718202,0.2624910168039136,0
2017-11-12 11:16:33.610533376,0.22980498678269368,0.2624910168039136,0
2017-11-22 09:22:30.779576064,0.2352085429390082,0.2624910168039136,0
2017-12-02 00:14:20.750861312,0.23310123135484426,0.2624910168039136,0
2017-12-10 18:38:30.163156736,0.2368914697920358,0.2624910168039136,0
2017-12-19 10:11:00.917120000,0.2303158899059198,0.2624910168039136,0
