window_time,drift_distance,threshold,drift_detected,accuracy,auc
2015-01-11 08:09:48.506820096,0.0,1.1404063721513698e-05,0,0.9820807702594276,0.9973916716569126
2015-02-05 05:45:21.200667648,4.963392457174587e-06,1.1404063721513698e-05,0,0.9755674232309747,0.9963946645121631
2015-02-28 16:39:17.016885504,5.436872655739204e-06,1.1404063721513698e-05,0,0.9777539533637095,0.9957381803589669
2015-03-24 08:51:32.283909632,4.382809785623508e-06,1.1404063721513698e-05,0,0.9722074468085107,0.9959219358953401
2015-04-19 23:55:22.089075712,5.081863265764958e-06,1.1404063721513698e-05,0,0.9747596153846154,0.995621762789683
2015-05-16 05:23:02.882852864,4.694708931603925e-06,1.1404063721513698e-05,0,0.9747910488002157,0.9951544258628651
2015-06-11 17:01:20.739780864,4.360803170919368e-06,1.1404063721513698e-05,0,0.9754207854662036,0.9959718922349833
2015-07-07 02:48:50.688933888,4.4610467628512784e-06,1.1404063721513698e-05,0,0.9734143049932523,0.9954411281334216
2015-07-30 15:34:58.859391744,5.0350329801931064e-06,1.1404063721513698e-05,0,0.9753201707577375,0.9959192784331881
2015-08-21 15:05:12.752964864,4.784563231181177e-06,1.1404063721513698e-05,0,0.9747978436657682,0.9951549073703082
2015-09-12 21:37:22.907615744,4.386115494153335e-06,1.1404063721513698e-05,0,0.9737194958433897,0.9967122383874011
2015-10-05 21:53:33.587716864,5.822850690945004e-06,1.1404063721513698e-05,0,0.9758022093634929,0.9972455237358975
2015-10-26 04:25:22.448119552,5.226785486462289e-06,1.1404063721513698e-05,0,0.9733262203254202,0.9956075193809828
2015-11-13 17:02:05.369004800,5.581142603767787e-06,1.1404063721513698e-05,0,0.9748830995323982,0.996506195164423
2015-12-02 07:12:01.405064960,4.9491890979578195e-06,1.1404063721513698e-05,0,0.9764169904863995,0.9966623651246994
2015-12-22 18:55:59.606276864,6.261813676950352e-06,1.1404063721513698e-05,0,0.9703663793103449,0.9960126635069231
2016-01-10 08:06:09.746892288,6.513249013575621e-06,1.1404063721513698e-05,0,0.9744776514149696,0.9959212977336231
2016-01-21 04:39:16.918586112,5.091170725808382e-06,1.1404063721513698e-05,0,0.9752276379217997,0.9956537681861399
2016-02-02 02:58:14.565866496,4.587814830107663e-06,1.1404063721513698e-05,0,0.9752,0.9957445729855394
2016-02-14 18:06:33.121078016,4.404227128292544e-06,1.1404063721513698e-05,0,0.976401179941003,0.995136070591376
2016-02-26 21:17:57.877155840,3.7415852831915175e-06,1.1404063721513698e-05,0,0.9751923587158398,0.9963266425151
2016-03-09 07:50:47.186913280,4.952295772188188e-06,1.1404063721513698e-05,0,0.9746580852775543,0.9954687573729653
2016-03-21 19:27:45.574640896,4.662523013540069e-06,1.1404063721513698e-05,0,0.9757849920170303,0.9966273167605524
2016-04-04 14:40:47.423562496,4.9607097821237345e-06,1.1404063721513698e-05,0,0.973267060720043,0.9954549086588883
2016-04-19 00:35:56.588087808,5.177447049588048e-06,1.1404063721513698e-05,0,0.9734548335974643,0.9953450653822643
2016-04-29 09:06:52.916020480,5.060905623962414e-06,1.1404063721513698e-05,0,0.9729874297940626,0.9952464292989204
2016-05-10 06:38:48.651970048,6.1454006418278084e-06,1.1404063721513698e-05,0,0.9717233985526669,0.9952706076965743
2016-05-21 10:47:31.657382656,4.86452720602909e-06,1.1404063721513698e-05,0,0.9773454157782516,0.9959949892631766
2016-06-01 08:05:10.293080576,5.69456114286072e-06,1.1404063721513698e-05,0,0.9722148009617954,0.9954980218562054
2016-06-11 14:38:48.016489472,8.832578076266537e-06,1.1404063721513698e-05,0,0.9751329787234042,0.9958026190877797
2016-06-22 00:57:55.235603712,7.038282845168303e-06,1.1404063721513698e-05,0,0.9765974230870366,0.9960748749469593
2016-07-02 07:25:22.794145280,6.381533184854811e-06,1.1404063721513698e-05,0,0.972730918326427,0.9956982330518911
2016-07-13 09:27:46.314788096,6.4619676940190956e-06,1.1404063721513698e-05,0,0.971322849213691,0.9948799666264048
2016-07-22 03:46:52.547762176,7.041783976560051e-06,1.1404063721513698e-05,0,0.9707414829659319,0.9943637526262904
2016-07-31 10:31:14.596140800,7.466625997974476e-06,1.1404063721513698e-05,0,0.9704590818363273,0.995318887980376
2016-08-09 22:13:06.052518912,6.785175653029052e-06,1.1404063721513698e-05,0,0.9748763864760123,0.9958252967429675
2016-08-19 15:46:13.900492800,6.4325495657859e-06,1.1404063721513698e-05,0,0.9682962568269615,0.995206116487054
2016-08-29 05:53:12.757607936,8.499849379115429e-06,1.1404063721513698e-05,0,0.9685049833887043,0.9953991244094098
2016-09-08 09:39:44.793902336,4.030553727710449e-06,1.1404063721513698e-05,0,0.9747037678072161,0.9964862001306454
2016-09-18 06:03:33.502058752,5.931609018430123e-06,1.1404063721513698e-05,0,0.9721078496480277,0.9957278517704528
2016-09-27 18:24:40.967160576,5.080579982606979e-06,1.1404063721513698e-05,0,0.9707649179014818,0.9951950672651252
2016-10-07 13:41:23.872992768,4.401489273265363e-06,1.1404063721513698e-05,0,0.9700066357000664,0.9951628968859445
2016-10-17 11:55:33.511858432,5.256235697109757e-06,1.1404063721513698e-05,0,0.9749430523917996,0.9965663720648623
2016-10-27 01:29:41.976607488,6.260528062230347e-06,1.1404063721513698e-05,0,0.9677850554738672,0.9948193011232783
2016-11-05 01:35:03.399676928,6.023535888181886e-06,1.1404063721513698e-05,0,0.9741622930964877,0.9961169449653317
2016-11-14 19:01:10.739316736,5.131276554585599e-06,1.1404063721513698e-05,0,0.9724045545880777,0.9951873849013252
2016-11-25 12:35:37.448248320,6.661741990728516e-06,1.1404063721513698e-05,0,0.968562674836819,0.9943729423206012
2016-12-03 15:52:34.117192704,4.676556707937605e-06,1.1404063721513698e-05,0,0.9703023039019842,0.9961777844098081
2016-12-10 08:59:30.693692160,4.7348231358296244e-06,1.1404063721513698e-05,0,0.975596746232831,0.9957150348138878
2016-12-17 08:49:39.525993984,5.3018319892995935e-06,1.1404063721513698e-05,0,0.9724770642201835,0.9958783696859832
2016-12-24 06:30:44.857579520,6.615259725223134e-06,1.1404063721513698e-05,0,0.9751561046897834,0.9964480545386589
2016-12-30 03:47:24.421860352,6.467557978977421e-06,1.1404063721513698e-05,0,0.9743284372105333,0.9962206664039945
2017-01-04 22:16:38.277375232,6.049691541043049e-06,1.1404063721513698e-05,0,0.975886151008038,0.996317702279957
2017-01-10 20:56:48.223647488,5.123902977319471e-06,1.1404063721513698e-05,0,0.9739478957915831,0.9955256790360729
2017-01-17 04:59:38.757997568,5.089595934070397e-06,1.1404063721513698e-05,0,0.9745683308794003,0.9961872896245487
2017-01-24 02:28:52.148750848,4.962497557116595e-06,1.1404063721513698e-05,0,0.9761999206664023,0.9960563049754435
2017-01-31 17:37:25.901447424,5.143736809789384e-06,1.1404063721513698e-05,0,0.9717093903572852,0.9956585327842813
2017-02-08 10:39:14.659304192,7.057491137280279e-06,1.1404063721513698e-05,0,0.9747387911651898,0.9961880225038119
2017-02-16 13:19:43.407748864,6.689709757172711e-06,1.1404063721513698e-05,0,0.9743486973947896,0.9962613055846747
2017-02-25 01:31:15.515959808,6.704755683080664e-06,1.1404063721513698e-05,0,0.9684749770130041,0.9943666800059094
